Time,NormalisedFlux
0.0,1.0526510718696684
1.0,1.073520372825663
2.0,1.095758814887042
3.0,1.0821490508928517
4.0,1.05191269996317
5.0,1.0548058928882407
6.0,1.0571091875587877
7.0,1.0763696048077473
8.0,1.0688163980031575
9.0,1.0315091195959578
10.0,1.0393293432314978
11.0,1.0612136630557212
12.0,1.0474466096812234
13.0,1.0414391062905355
14.0,1.015101075103648
15.0,1.023862033528841
16.0,1.0044171588619881
17.0,1.0389330908955916
18.0,1.0174706334984822
19.0,0.9949777793835046
20.0,1.0149256365435708
21.0,1.0233023397182426
22.0,1.002106481849714
23.0,0.988639886216271
24.0,0.9937123496997463
25.0,0.9770066729932617
26.0,0.9601529823297719
27.0,0.9656005907002024
28.0,0.9536836993901956
29.0,0.9725604670382132
30.0,0.9505195630508327
31.0,0.9430394746289318
32.0,0.9712920126921681
33.0,0.9672511368776118
34.0,0.9383793386109489
35.0,0.9401637140197913
36.0,0.8903960765225962
37.0,0.9108913354333313
38.0,0.9230491751307206
39.0,0.9040039868277085
40.0,0.9208035603393656
41.0,0.9641645177056406
42.0,0.9797882756225059
43.0,1.0421914586047456
44.0,1.0246457106693
45.0,1.1013783359206848
46.0,1.070091287734541
47.0,1.0934361274451334
48.0,1.1245892510400948
49.0,1.094787817183442
50.0,1.06583822145148
51.0,1.0487723572861414
52.0,1.0377036684865364
53.0,1.0594721819710038
54.0,1.0212321369887707
55.0,1.0383929938899437
56.0,1.0280475257933421
57.0,1.0722317892191198
58.0,1.0372619524822408
59.0,1.0279972455464585
60.0,1.023437349563467
61.0,1.0065020805109475
62.0,0.9947079862021017
63.0,1.0079104338267808
64.0,0.9704285639867112
65.0,1.0440660448569354
66.0,1.0059153638005485
67.0,0.9953754529741404
68.0,1.0179446478429353
69.0,0.9648472040042807
70.0,0.9737294442457998
71.0,0.9609448435414643
72.0,0.9644576031815008
73.0,0.9698598142573434
74.0,0.9697994239065549
75.0,0.9960131071692891
76.0,0.9448884983715717
77.0,0.9433646993882138
78.0,0.9426281191817063
79.0,0.9072899250256805
80.0,0.9280005343989338
81.0,0.8957621532636216
82.0,0.8934970854552181
83.0,0.8786730719927508
84.0,0.9084661690464453
85.0,0.9440838863456035
86.0,1.0020803824267543
87.0,0.9813121083153074
88.0,1.0487860276319236
89.0,1.0603181666655883
90.0,1.0870613684979944
91.0,1.0995248100202635
92.0,1.0737436433454608
93.0,1.0804219531914163
94.0,1.066084966034486
95.0,1.0278191194957464
96.0,1.0337660451402162
97.0,1.073770574713331
98.0,1.0487255557629909
99.0,1.0449391291123051
100.0,1.0366626941566675
101.0,1.0382827247027642
102.0,1.0227864923840784
103.0,1.0106414280381903
104.0,1.003265835395123
105.0,1.027465081443782
106.0,0.996649431386604
107.0,1.0110327465732396
108.0,1.0054662733411217
109.0,1.0020887124161093
110.0,1.0015254755230618
111.0,1.0066230333777009
112.0,1.0035353326269985
113.0,0.9916120074250312
114.0,0.9962126270378113
115.0,0.9453948804687357
116.0,0.9589270770904932
117.0,0.9775581462821461
118.0,0.9503127500222551
119.0,0.9445865273674544
120.0,0.9741701555284311
