Time,NormalisedFlux
0.0,1.0055399821573119
1.0,0.9430637240166885
2.0,0.904651288927117
3.0,0.8493293313800345
4.0,0.8872671110617557
5.0,0.8589314195212603
6.0,0.8253661921450296
7.0,0.7995312789412973
8.0,0.8651899184796564
9.0,0.8077489753678215
10.0,0.8805465959810229
11.0,0.9124427164375236
12.0,1.0239884746379144
13.0,1.021027779774525
14.0,1.0551516403315835
15.0,1.1211367740159544
16.0,1.1365614245261315
17.0,1.1779919654325444
18.0,1.2081029430969321
19.0,1.1701636830759847
20.0,1.168657322072569
21.0,1.1030576588659031
22.0,1.1395101626762851
23.0,1.0784153187102206
24.0,0.9808951435138324
25.0,0.9638521033471411
26.0,0.9488947069518169
27.0,0.899477478268818
28.0,0.8504328655424418
29.0,0.7926361037131976
30.0,0.760850677754367
31.0,0.7957375017140623
32.0,0.8318321258806933
33.0,0.7695155911393419
34.0,0.8293037579343129
35.0,0.8788607643171771
36.0,0.9874456711299131
37.0,0.9421909434522843
38.0,1.0503744936221604
39.0,1.0522228788615504
40.0,1.0898628076594086
41.0,1.1641682120154166
42.0,1.1983502633692966
43.0,1.2270149973689455
44.0,1.1893109399443476
45.0,1.1819525647062514
46.0,1.2056265838689595
47.0,1.0870778357894317
48.0,1.0527546366007714
49.0,0.9656858708134402
50.0,0.970398209712636
51.0,0.9161587666089612
52.0,0.9106939482881754
53.0,0.8487694329492737
54.0,0.8228115757714868
55.0,0.7538698478998119
56.0,0.8016691212213458
57.0,0.8475618711355389
58.0,0.8426103331409573
59.0,0.8413857175755908
60.0,0.9240269210236327
61.0,1.03190723494047
62.0,1.0249923270532448
63.0,1.0642607492121048
64.0,1.1184666755858053
65.0,1.163858485872544
66.0,1.17356643827312
67.0,1.1602221352351305
68.0,1.1721589307956244
69.0,1.2005882317674688
70.0,1.1908969095987338
71.0,1.153685775315078
72.0,1.040388643886288
73.0,1.0920455916303782
74.0,1.0164893328447038
75.0,0.9102792741578768
76.0,0.8526202106213873
77.0,0.8615291881085281
78.0,0.8425564099576701
79.0,0.8195784047045397
80.0,0.8249277523484472
81.0,0.8627532532427779
82.0,0.8869686770621698
83.0,0.8537813845366684
84.0,0.906409420171513
85.0,0.8671724459951803
86.0,1.023659087466856
87.0,1.0195868608981786
88.0,1.060157462222572
89.0,1.162992924588659
90.0,1.1586108921465985
91.0,1.2330539419768252
92.0,1.1792744061573117
93.0,1.187399909580645
94.0,1.1528439078135135
95.0,1.196352091917609
96.0,1.1361952188225433
97.0,1.1317359343795281
98.0,1.0113130314184722
99.0,1.0145385271712182
100.0,0.9473457520628882
101.0,0.91650427381478
102.0,0.8675200708820405
103.0,0.8301674625599885
104.0,0.7959836711938267
105.0,0.7985450687695961
106.0,0.8253662727003177
107.0,0.8395953317412292
108.0,0.8497888799215351
109.0,0.9359556718284389
110.0,0.8943111413573577
111.0,1.0286027364297583
112.0,1.069176841394
113.0,1.069665449964208
114.0,1.139124965833199
115.0,1.1424913535941066
116.0,1.1647822698250572
117.0,1.149041281487647
118.0,1.2162146950868913
119.0,1.1634759291092922
120.0,1.1504711749918686
