Time,NormalisedFlux
0.0,0.808145942438564
1.0,0.8070217453163067
2.0,0.8244200242220442
3.0,0.8089053710201679
4.0,0.8273022027583038
5.0,0.8571718829591617
6.0,0.9419019073137722
7.0,0.875634160891044
8.0,0.9802559136031572
9.0,1.0249208809959107
10.0,1.0392086875987965
11.0,1.0586503011503998
12.0,1.1528771117295646
13.0,1.1576204691904743
14.0,1.1924037168539732
15.0,1.1810098843345143
16.0,1.162442889489186
17.0,1.1765707400041714
18.0,1.1781518115081204
19.0,1.172788152444736
20.0,1.0875056672813461
21.0,1.0518509561440896
22.0,0.9613263728680129
23.0,0.9963282967116514
24.0,0.8873724710111749
25.0,0.843817730808797
26.0,0.85508854635173
27.0,0.8098534415285732
28.0,0.8023174874971554
29.0,0.7838475137977688
30.0,0.8807714244939702
31.0,0.8155530587812737
32.0,0.8859921683062324
33.0,0.8842010585520218
34.0,0.9171291081138375
35.0,0.9763307692094286
36.0,0.9521778508586459
37.0,1.0225881692834182
38.0,1.104716077394859
39.0,1.0934134578800638
40.0,1.2078514391750648
41.0,1.1749151822319701
42.0,1.273334899578129
43.0,1.1974827013397484
44.0,1.2059862414381786
45.0,1.119712794171965
46.0,1.0807281533984778
47.0,1.1015508203376716
48.0,1.074578165580423
49.0,1.019572067883276
50.0,0.9456097709772544
51.0,0.9377168893454999
52.0,0.914951275183541
53.0,0.8401205924595654
54.0,0.8220444620706865
55.0,0.7523752987741525
56.0,0.7885327541116498
57.0,0.8065947764383897
58.0,0.7956354740752394
59.0,0.8551154413571603
60.0,0.9383482074613814
61.0,0.9289322181058377
62.0,0.934281519283243
63.0,1.0831469604363646
64.0,1.0496930522452188
65.0,1.075817406603922
66.0,1.1732899706156907
67.0,1.1158571586736756
68.0,1.1892740754603008
69.0,1.1965330574178503
70.0,1.1449718208342148
71.0,1.189402498432548
72.0,1.1185163481033982
73.0,1.1429718274236365
74.0,1.113190903716772
75.0,1.1121407730030641
76.0,1.0220800497589648
77.0,0.9254610306271925
78.0,0.9371796614573781
79.0,0.8595751699591132
80.0,0.8339369452032795
81.0,0.8099711122106422
82.0,0.8011426590372019
83.0,0.8276370906905216
84.0,0.7944720946761422
85.0,0.7197648264747427
86.0,0.8069835485793316
87.0,0.943102539013876
88.0,0.9699941914824227
89.0,0.941920680432726
90.0,1.0477916850319542
91.0,1.131546922218698
92.0,1.1037328476648578
93.0,1.1570747533368158
94.0,1.1577977688016319
95.0,1.1417141877607455
96.0,1.173505680671057
97.0,1.189733455481872
98.0,1.178313826764795
99.0,1.2091130133233976
100.0,1.1622897099796718
101.0,1.0596835673051381
102.0,1.0551061659532686
103.0,1.0149626946761474
104.0,0.913853390195686
105.0,0.9577532033243142
106.0,0.8814575220433656
107.0,0.8746296801346651
108.0,0.7938263709304569
109.0,0.7905887383405148
110.0,0.7887102597095108
111.0,0.7583273953840757
112.0,0.8101760379973008
113.0,0.8701297374256376
114.0,0.8536061367841482
115.0,0.8987252138800595
116.0,1.0103171392989785
117.0,1.0223864326946848
118.0,1.0223112020591145
119.0,1.0803947169446235
120.0,1.1294614247474541
