Time,NormalisedFlux
0.0,0.9610270417281294
1.0,0.9494976824816534
2.0,0.9580661453680663
3.0,0.9565521727603592
4.0,0.953477586989693
5.0,0.9284865527472101
6.0,0.9180594176286058
7.0,0.9194209605758855
8.0,0.8967496534434658
9.0,0.8848755382015882
10.0,0.9434027786711676
11.0,0.9159298851647578
12.0,0.9453864806829069
13.0,0.9907624231068887
14.0,1.0093881125288324
15.0,1.0458630281624905
16.0,1.0740650646260284
17.0,1.1139842868435792
18.0,1.1270163207748973
19.0,1.0908833090155234
20.0,1.1024187374138763
21.0,1.0910757993758622
22.0,1.0716226872687884
23.0,1.0117308291502658
24.0,1.0257330249010284
25.0,1.0085485690711355
26.0,1.0349894085712863
27.0,1.0321974187208665
28.0,1.0419244167180486
29.0,1.0631067003724877
30.0,1.0435614285968204
31.0,0.9973300587964721
32.0,0.9937740500119076
33.0,1.0080820419258476
34.0,1.0106499133226772
35.0,1.0314633932318547
36.0,1.0091505534894274
37.0,0.9863142377911633
38.0,1.0092373898583957
39.0,1.0054295958038795
40.0,0.9992776584492722
41.0,0.9744867908177668
42.0,0.9994051162274213
43.0,0.9603150416963788
44.0,0.9805542520279608
45.0,0.9778321569927585
46.0,0.9638143239221937
47.0,0.960448613825105
48.0,0.9459286332968884
49.0,0.9513553761528083
50.0,0.9656168013548345
51.0,0.9265698371348947
52.0,0.8875049014339288
53.0,0.9100738525755625
54.0,0.9011803522765416
55.0,0.9273386213214925
56.0,0.913904772225232
57.0,0.9429684757821245
58.0,0.9534243379419096
59.0,0.9945458279754065
60.0,1.0545140785850233
61.0,1.0750013201843482
62.0,1.0548340916615482
63.0,1.1176971000481397
64.0,1.1134075690832803
65.0,1.064179596596232
66.0,1.075354135642324
67.0,1.0499302172566425
68.0,1.056035725122242
69.0,1.0627544168829905
70.0,1.052753934794847
71.0,1.0243006670554078
72.0,1.0402498377207214
73.0,1.034985598127637
74.0,1.020918366782654
75.0,1.0541561728203428
76.0,1.027021784861009
77.0,0.9952042132111929
78.0,1.0053580739160635
79.0,0.9981544512435553
80.0,0.9775606743870813
81.0,0.9758746026055519
82.0,0.9797106001054889
83.0,1.0006299483872692
84.0,0.9937157910377246
85.0,0.9744786750898092
86.0,1.0170501742203775
87.0,0.9880355704694961
88.0,0.9430808281549602
89.0,0.9862178326793763
90.0,0.9790887379203521
91.0,0.9675332256581851
92.0,0.95538725603735
93.0,0.9473373088749617
94.0,0.931776639568711
95.0,0.9595663588942359
96.0,0.9505081011686481
97.0,0.9385895435145217
98.0,0.9261769749022704
99.0,0.9063976133315902
100.0,0.8917058392713103
101.0,0.8959798791993234
102.0,0.9307026629193852
103.0,0.9441188275531509
104.0,0.9768817987694836
105.0,1.0278012737425193
106.0,1.0618921743995835
107.0,1.0698327559343845
108.0,1.1058776354229847
109.0,1.0750483674016467
110.0,1.117815080604385
111.0,1.1054465045368926
112.0,1.0568455129899144
113.0,1.0510303762463655
114.0,1.0629386122747135
115.0,1.0095827379229085
116.0,1.0418278693613048
117.0,1.0171128853151814
118.0,1.0549958084709297
119.0,1.0436726544004105
120.0,1.009761167763874
