Time,NormalisedFlux
0.0,0.9652326417526751
1.0,0.9535518239961112
2.0,1.0023506981282588
3.0,1.023941901801648
4.0,1.0656822902507084
5.0,1.0680490575377928
6.0,1.0765611659171301
7.0,1.07531170952654
8.0,1.098716568786517
9.0,1.0690983256929179
10.0,1.0664324121798596
11.0,1.0345350661165422
12.0,1.0147584793515612
13.0,1.060180367856533
14.0,1.0341406932073127
15.0,1.0802772099094642
16.0,1.043000170401932
17.0,1.0424357132246544
18.0,1.0638340304991363
19.0,1.0221670752520962
20.0,1.029282695678418
21.0,1.008204297661844
22.0,0.9847617552652324
23.0,0.9803175151148767
24.0,0.9955784553961191
25.0,0.9908720261297609
26.0,1.0171896874039332
27.0,0.9935948096636416
28.0,1.0008335858897128
29.0,0.9835909264042869
30.0,1.0161715491508074
31.0,0.9650859373757092
32.0,0.9700878326059528
33.0,0.977892855821507
34.0,0.9683599871621553
35.0,0.959244545851758
36.0,0.9676300601276016
37.0,0.974339226765596
38.0,0.9626665767314377
39.0,0.9535124929563188
40.0,0.9431661004832873
41.0,0.9104137339551255
42.0,0.9036865999998277
43.0,0.8901585612028277
44.0,0.9160504448446481
45.0,0.9385309225790005
46.0,0.9627390736887235
47.0,0.9802959512209523
48.0,1.02141990256588
49.0,1.0462026161713842
50.0,1.0709982721110343
51.0,1.0952983837120198
52.0,1.1173703085902027
53.0,1.1103657283043704
54.0,1.053818452048153
55.0,1.0648748280675018
56.0,1.0480525421121858
57.0,1.0477720048111034
58.0,1.0560468166523118
59.0,1.0430313269528846
60.0,1.073072374973023
61.0,1.0473894803111246
62.0,1.0643707925496666
63.0,1.0186046318790285
64.0,1.0573612351551507
65.0,1.0123302946353012
66.0,1.0164334460872606
67.0,0.9910836656562008
68.0,0.9901775202138415
69.0,0.9603865989362456
70.0,1.0171171449212908
71.0,1.0231776112112703
72.0,1.0105215717301825
73.0,1.0221328770654496
74.0,0.9611759532803574
75.0,0.994376110476998
76.0,0.9790322407455206
77.0,0.9370766878653096
78.0,0.9531031917909
79.0,0.9408886157298194
80.0,0.9616164819948715
81.0,0.9531154493426448
82.0,0.939092268977742
83.0,0.9455731210913189
84.0,0.9319827852833037
85.0,0.9386507194712668
86.0,0.9401270694038999
87.0,0.9207827671622745
88.0,0.9089495832455312
89.0,0.8933657209191214
90.0,0.9015923575968614
91.0,0.9198238198411842
92.0,0.9788446978783533
93.0,0.9899010669155299
94.0,1.0275660311525439
95.0,1.0570140866516302
96.0,1.0667039749658727
97.0,1.1102407044023352
98.0,1.0898050119604406
99.0,1.0713351956834039
100.0,1.0968081115467163
101.0,1.0479379792522299
102.0,1.0606806560743745
103.0,1.049940200102758
104.0,1.0352726104925418
105.0,1.0357726092311172
106.0,1.0695005764661174
107.0,1.0470265180076805
108.0,1.016276529055472
109.0,1.034281890750988
110.0,1.068469836693839
111.0,0.9943659881761197
112.0,1.0246687589470678
113.0,1.0135808857491588
114.0,1.0017298288527103
115.0,1.0023470752658141
116.0,0.9978224009307655
117.0,0.9858145625449215
118.0,0.9889051651053881
119.0,1.0095297739521156
120.0,0.9924720413289698
