Time,NormalisedFlux
0.0,0.7942775314353923
1.0,0.8159114317095046
2.0,0.7883016952084922
3.0,0.8488212610076831
4.0,0.8053156670253945
5.0,0.949447510828
6.0,0.8681697222547414
7.0,1.0316757174854894
8.0,1.0464437896572496
9.0,1.0582687307318308
10.0,1.0939013549164802
11.0,1.1723717813945014
12.0,1.2084538489215175
13.0,1.1079906993708395
14.0,1.2111605297028387
15.0,1.2262473382389356
16.0,1.220626379288718
17.0,1.1659566826266219
18.0,1.1330568075068972
19.0,1.0276962997657364
20.0,1.0893975395253654
21.0,1.0017634563812476
22.0,0.9723566069645971
23.0,0.9099677032905784
24.0,0.8180222100868983
25.0,0.8511010465919518
26.0,0.7651396958921562
27.0,0.7720030681155351
28.0,0.7367616546640209
29.0,0.7786183574942467
30.0,0.8418507435468099
31.0,0.8389740499645674
32.0,0.8517849020930319
33.0,0.9495284035285163
34.0,0.9916194689654865
35.0,0.9976585371598358
36.0,1.0560820944422324
37.0,1.1089990874647828
38.0,1.1685875752035029
39.0,1.1475895508835678
40.0,1.1486424172270389
41.0,1.1994640437162545
42.0,1.203572416545918
43.0,1.1763273069897615
44.0,1.1790816678423575
45.0,1.0985001214654737
46.0,1.0877074273908691
47.0,1.0250889195087187
48.0,0.9782190692131765
49.0,0.9500407320372841
50.0,0.9171700452570943
51.0,0.8668997756549015
52.0,0.8384826222020733
53.0,0.8397000326663439
54.0,0.7740359403131425
55.0,0.7940630781504664
56.0,0.7623560523598966
57.0,0.8380754462616176
58.0,0.8244409846858682
59.0,0.9061408469197284
60.0,0.9253203198529086
61.0,0.9104666198403077
62.0,1.0084036779884762
63.0,1.080994046926375
64.0,1.0549309403941594
65.0,1.184081071732126
66.0,1.2112184106094743
67.0,1.1808777069329912
68.0,1.1634488450353864
69.0,1.1518698503234177
70.0,1.1634592856870056
71.0,1.1742715336345746
72.0,1.1328774064051204
73.0,1.1369710726949271
74.0,1.1195513706141134
75.0,1.0470578721537616
76.0,1.0299675203717162
77.0,0.902494952432287
78.0,0.9574273681570165
79.0,0.8263567953582968
80.0,0.7948517568039819
81.0,0.8063725348871573
82.0,0.7880102637436719
83.0,0.8125050021374434
84.0,0.7452586464331951
85.0,0.7609995224565005
86.0,0.8569025836559759
87.0,0.8836254761149418
88.0,0.9141931537914457
89.0,1.0023105437153095
90.0,1.050853593403658
91.0,1.0065118074742214
92.0,1.086836731927904
93.0,1.1434642523618777
94.0,1.2039393062454942
95.0,1.1824558872552144
96.0,1.1591294153843215
97.0,1.1473078393636933
98.0,1.2154099292607385
99.0,1.1991724908484012
100.0,1.1559894879119754
101.0,1.113648845319954
102.0,1.0522492935761383
103.0,1.036545969800952
104.0,0.9197315585938854
105.0,0.9250127732051221
106.0,0.9045539210632699
107.0,0.8697359946504477
108.0,0.8361792374751319
109.0,0.8071039758628903
110.0,0.8059196402110905
111.0,0.736413737898947
112.0,0.8210580597813915
113.0,0.8326268686687807
114.0,0.8700317361029409
115.0,0.8900321493477551
116.0,0.9196294714114106
117.0,1.0565307712919336
118.0,1.0272854695509157
119.0,1.0488453838108167
120.0,1.1257782703000656
