Time,NormalisedFlux
0.0,1.1753310555011327
1.0,1.1165188951720288
2.0,1.0789058567426961
3.0,1.0818934727524607
4.0,1.0311470085813497
5.0,0.9314282406662474
6.0,0.8954727694821843
7.0,0.832038752456
8.0,0.8121052809176503
9.0,0.870173375673059
10.0,0.7877473407531603
11.0,0.8530810668792644
12.0,0.7554382229972423
13.0,0.8389269375806085
14.0,0.8701047508996153
15.0,0.8686360643689106
16.0,0.9655078384558039
17.0,0.9341129524335303
18.0,1.0827484152705602
19.0,1.0996404560840527
20.0,1.179413687172608
21.0,1.1616947972559541
22.0,1.2247981556490315
23.0,1.1123634157438125
24.0,1.2045142170875123
25.0,1.1236789236928497
26.0,1.212935006457928
27.0,1.1022550586702977
28.0,1.0865359277733904
29.0,0.9893958601669444
30.0,0.9653266165266229
31.0,0.8923343478338381
32.0,0.8801374396528034
33.0,0.8142170935523307
34.0,0.7945246218515791
35.0,0.8627601102026637
36.0,0.7863094889318113
37.0,0.7631050993947219
38.0,0.8161802018565479
39.0,0.8115268671559766
40.0,0.8801864944858793
41.0,0.9423158761583673
42.0,1.0278307987775488
43.0,1.0401240800898983
44.0,1.130900837210479
45.0,1.1576525149240615
46.0,1.1317198507334985
47.0,1.180650550532266
48.0,1.2060762126396194
49.0,1.1997869833209953
50.0,1.1610744954709187
51.0,1.1397948836571223
52.0,1.102966522388713
53.0,1.125602988152282
54.0,0.9981715496010293
55.0,0.9700394330126753
56.0,0.960041820748262
57.0,0.9429316742469207
58.0,0.8880458841852935
59.0,0.8243166918140784
60.0,0.8208334528937332
61.0,0.8130327338110378
62.0,0.787599057855678
63.0,0.850437801894139
64.0,0.8085268249317711
65.0,0.8550101780746328
66.0,0.9170527179816115
67.0,0.9472107004815427
68.0,1.02256781510157
69.0,1.0633017958217392
70.0,1.1587978160524859
71.0,1.1734019735407586
72.0,1.1953091923933064
73.0,1.243544571353219
74.0,1.2103757721429436
75.0,1.2120967505066476
76.0,1.1929111586581533
77.0,1.1966034893646553
78.0,1.0983856160203997
79.0,1.0962326022984412
80.0,0.9559463739283838
81.0,0.9963731661509878
82.0,0.8712984007352822
83.0,0.8886911986075007
84.0,0.886807736173554
85.0,0.8302092914543029
86.0,0.8270481946773215
87.0,0.7806951974227078
88.0,0.7923749787311123
89.0,0.8032257395303631
90.0,0.8832889686148793
91.0,0.9086601660181481
92.0,0.9424924146830623
93.0,1.026213752519171
94.0,0.9601202807066875
95.0,1.1076744520082105
96.0,1.1600040091060373
97.0,1.1719425808224586
98.0,1.1367443110859676
99.0,1.1920452124870378
100.0,1.1945661913406684
101.0,1.1758425612989014
102.0,1.11809005874309
103.0,1.0984633401472632
104.0,1.0749692868020515
105.0,0.9695063054676292
106.0,0.9631572687605653
107.0,0.907057688103308
108.0,0.8780215898892662
109.0,0.887700818000712
110.0,0.900278753043981
111.0,0.7731487296871149
112.0,0.7868177427591198
113.0,0.8057029955187234
114.0,0.774039834796466
115.0,0.8527062969325313
116.0,0.897462826928097
117.0,1.0220643377468386
118.0,1.038087112348871
119.0,1.0539273860174043
120.0,1.1001660703707425
