Time,NormalisedFlux
0.0,0.9350128622623777
1.0,0.9274361481630976
2.0,0.903635910845269
3.0,0.8908614949168275
4.0,0.910097132926286
5.0,0.9055743205114142
6.0,0.8995186422436812
7.0,0.9458523058130026
8.0,1.0144608381929054
9.0,1.0520313514496173
10.0,1.0494710446792566
11.0,1.0508399501388677
12.0,1.0923111835073767
13.0,1.1091857357468415
14.0,1.1039578516726518
15.0,1.0613299825955045
16.0,1.0490102911340649
17.0,1.054310855053001
18.0,1.0580132228424501
19.0,1.01829094717346
20.0,1.0719640764119491
21.0,1.046397049800306
22.0,1.0429675873844764
23.0,1.0445035923592625
24.0,1.0119066854783085
25.0,1.0588616125472134
26.0,0.9958136465544005
27.0,0.9800467752757199
28.0,0.9983144968027697
29.0,1.0150187086896238
30.0,0.9945351811786489
31.0,0.9903566767625744
32.0,0.9978088527788722
33.0,0.978226783711085
34.0,0.972409324182192
35.0,0.9917217767621495
36.0,0.9868732945418648
37.0,0.9534310626290344
38.0,0.9591058742839559
39.0,0.9661924699153952
40.0,0.9484486819920949
41.0,0.9646718210604143
42.0,0.9880585800181937
43.0,0.9689161403474683
44.0,0.9338470173563456
45.0,0.8891609075990098
46.0,0.9313306232520838
47.0,0.8862769981947002
48.0,0.91617366790248
49.0,0.8923228852963615
50.0,0.9627923580324007
51.0,0.9847151584451824
52.0,1.0211844034087545
53.0,1.0056068899061175
54.0,1.085092691978091
55.0,1.0598361108902365
56.0,1.0958359637786326
57.0,1.0900643908943186
58.0,1.0694899465996526
59.0,1.0347279096587962
60.0,1.0531762867693475
61.0,1.0432213778193815
62.0,1.0563366077354432
63.0,1.0530103732450473
64.0,1.0257316701261838
65.0,1.0450789194767813
66.0,1.0497183912124493
67.0,1.014522610665848
68.0,1.039298524892065
69.0,0.9801265490806591
70.0,1.0256058713386906
71.0,0.9945704162155429
72.0,1.0045481243152852
73.0,1.00890510145996
74.0,0.9602574405229914
75.0,0.9876103793106127
76.0,1.0079705870983158
77.0,1.0086026350729473
78.0,0.9671372651299212
79.0,0.969215905114725
80.0,0.9790646446636637
81.0,0.9493560005874602
82.0,0.9652352910220384
83.0,0.9684145441981988
84.0,0.9439753674556428
85.0,0.9627276091855971
86.0,0.9525844590612831
87.0,0.9593711475838549
88.0,0.9356730340594794
89.0,0.9172319984715429
90.0,0.915489911633555
91.0,0.8645652564359367
92.0,0.9059153742177276
93.0,0.929641755628483
94.0,0.9516118275569602
95.0,0.998671572915873
96.0,1.0323815671915855
97.0,1.0372943651374356
98.0,1.0626440049853545
99.0,1.10647899364965
100.0,1.1072457448258277
101.0,1.0631454083549916
102.0,1.0961100564737443
103.0,1.0391972278467896
104.0,1.0328087293656352
105.0,1.031393826865899
106.0,1.0528591755801477
107.0,1.0606595573688313
108.0,1.029697118525461
109.0,1.0664116872747464
110.0,1.0806871165663585
111.0,1.0401256247615989
112.0,1.0251714341630962
113.0,1.0270656593326204
114.0,0.9937061923914094
115.0,1.0138139835298485
116.0,1.015786803900202
117.0,1.0044298502309605
118.0,0.9796310351228484
119.0,0.9973066076683113
120.0,1.0019600537633095
