Time,NormalisedFlux
0.0,0.9107288528703517
1.0,0.971364412768632
2.0,0.9816018768271815
3.0,1.055018535460962
4.0,1.0681545795645995
5.0,1.1365937920750524
6.0,1.1818917248819736
7.0,1.1724884141467464
8.0,1.200508243424891
9.0,1.176453269988163
10.0,1.2253309680682516
11.0,1.2196216029935594
12.0,1.1997419715114896
13.0,1.17363062139583
14.0,1.1250640245916594
15.0,1.0415983510513982
16.0,0.9959221649669671
17.0,0.8972788265170968
18.0,0.8806716472828265
19.0,0.944870841994623
20.0,0.9058954645757533
21.0,0.8853744779254973
22.0,0.8056088458857075
23.0,0.777897862807094
24.0,0.822048715206626
25.0,0.8387661816506365
26.0,0.8709481711880012
27.0,0.8226987708255206
28.0,0.9159054784706904
29.0,0.9634246714271897
30.0,0.9728384876799109
31.0,1.0286409891909722
32.0,1.0652346329944433
33.0,1.1300619142868713
34.0,1.054880463952389
35.0,1.2200316055317415
36.0,1.2370942855695264
37.0,1.123120595705094
38.0,1.2652909095834148
39.0,1.2513374937887567
40.0,1.1610212515849558
41.0,1.1535252376971996
42.0,1.1663572947973748
43.0,0.9821511657076594
44.0,0.9682815791500938
45.0,0.9425080866841393
46.0,0.9012091978857972
47.0,0.8886894728434842
48.0,0.8451238864011199
49.0,0.8758830987000958
50.0,0.8058164945405066
51.0,0.7607623269581362
52.0,0.7930826212335846
53.0,0.8333444867053077
54.0,0.8712367573728622
55.0,0.8382644465478533
56.0,0.8705880274846864
57.0,0.9703310334368234
58.0,1.0141103658948265
59.0,1.0515088214071995
60.0,1.1027051484478139
61.0,1.1112537134195712
62.0,1.1453963424751927
63.0,1.1740952179924646
64.0,1.2075089628120919
65.0,1.2407378772575035
66.0,1.2050678125510899
67.0,1.2132267879313936
68.0,1.0979407999929156
69.0,1.0699024874971308
70.0,1.069841344556911
71.0,1.0194355831634243
72.0,1.0586879729002572
73.0,0.9882186949330068
74.0,0.9269046443602501
75.0,0.9198576151851086
76.0,0.872219961783884
77.0,0.8313444077213604
78.0,0.7666044606618777
79.0,0.8251801632660659
80.0,0.7891467079038095
81.0,0.7960760770618034
82.0,0.8333135711075853
83.0,0.8329289936230191
84.0,0.983522845574567
85.0,0.9266798050206932
86.0,0.9384072154039835
87.0,1.051428627796505
88.0,1.1439803424231445
89.0,1.1923651626055627
90.0,1.1691549708950484
91.0,1.1567103233321603
92.0,1.2156060363422039
93.0,1.2377197295519682
94.0,1.2180691528494358
95.0,1.1912421753245728
96.0,1.1224968702511982
97.0,1.11119852794014
98.0,1.0546539124689351
99.0,1.0502532208202247
100.0,0.9994448049112907
101.0,0.9912971311472693
102.0,0.8831508128442302
103.0,0.864922125564431
104.0,0.8243362799530088
105.0,0.8566900760143217
106.0,0.7440692021496031
107.0,0.842491802092851
108.0,0.7543768483379385
109.0,0.8150400023754889
110.0,0.8859774665879409
111.0,0.8639080374395948
112.0,0.9178511378122104
113.0,0.9442294328887418
114.0,1.030584075276853
115.0,1.0998274957682233
116.0,1.0617097195849834
117.0,1.1060194697988612
118.0,1.2009288485080667
119.0,1.2003071941569767
120.0,1.1671425521029823
