Time,NormalisedFlux
0.0,0.8546185075026567
1.0,0.8220450533267535
2.0,0.7886597223997873
3.0,0.8104616878811989
4.0,0.742810164560695
5.0,0.8454993897080135
6.0,0.8458523129533312
7.0,0.9418023146796441
8.0,0.9538441829840618
9.0,1.0552800312492019
10.0,1.0338867890856809
11.0,1.1406609946317448
12.0,1.1151800627707584
13.0,1.1822205611902012
14.0,1.171080515411039
15.0,1.1894948578884927
16.0,1.1659556392197055
17.0,1.143157227908278
18.0,1.0589381748779279
19.0,1.0227298489007892
20.0,1.0167550422189418
21.0,0.931915207160669
22.0,0.8904769705215515
23.0,0.8381759118246289
24.0,0.8348997930668437
25.0,0.8044930974960554
26.0,0.8068020926758687
27.0,0.7698108022312582
28.0,0.770192584221476
29.0,0.8978370327488819
30.0,0.9632649585504124
31.0,0.9971602520530366
32.0,1.0027728805329157
33.0,1.0552309533239093
34.0,1.1552602612652147
35.0,1.1335866014313365
36.0,1.1941327939672657
37.0,1.1779110265441115
38.0,1.233436350664695
39.0,1.1934679065638907
40.0,1.138956216863968
41.0,1.0953698074963405
42.0,1.030895761852956
43.0,0.9670818247921469
44.0,0.9919723415894739
45.0,0.8878079050023135
46.0,0.841380687004847
47.0,0.8655673651929305
48.0,0.7946863112481984
49.0,0.7903244784611339
50.0,0.8036238544072398
51.0,0.8276157625545469
52.0,0.8047254990435302
53.0,0.9344486860331818
54.0,0.9931128445035814
55.0,1.0258684064203014
56.0,1.0603898455700755
57.0,1.115501392387803
58.0,1.1638949738221616
59.0,1.1618020983884314
60.0,1.168726851581762
61.0,1.2332771626871672
62.0,1.178632133780565
63.0,1.1194700422974417
64.0,1.0864706294821755
65.0,1.0633959919187925
66.0,1.0171207705419396
67.0,0.9552580147593944
68.0,0.9011362390175076
69.0,0.8346005745191106
70.0,0.8331117819329399
71.0,0.78401689246167
72.0,0.8151302253205106
73.0,0.8422521315349625
74.0,0.8606750222095915
75.0,0.8845898339975737
76.0,0.917244140157687
77.0,0.893222201329663
78.0,1.0124584318981649
79.0,1.050367101574896
80.0,1.122932615978426
81.0,1.1617461369832944
82.0,1.1616729357366389
83.0,1.1751393435180624
84.0,1.1959011687980277
85.0,1.2320650372651663
86.0,1.1238013135640794
87.0,1.0396112221218434
88.0,1.0406801075404468
89.0,1.0188881664913818
90.0,0.8811593797024216
91.0,0.9240789053598447
92.0,0.8827731915034819
93.0,0.7968782646539382
94.0,0.8080641890595149
95.0,0.773460108543987
96.0,0.7990985426856172
97.0,0.8579318136672468
98.0,0.8225594974976562
99.0,0.877212770470883
100.0,0.9981789515928736
101.0,1.003573254178487
102.0,1.1408491201980557
103.0,1.1558220097601308
104.0,1.127116999869875
105.0,1.2131028077217185
106.0,1.169036779346901
107.0,1.1794974298648386
108.0,1.1782587459683254
109.0,1.1430960762036921
110.0,1.073831439655751
111.0,1.030254873940811
112.0,1.038686534125957
113.0,0.9605711875440152
114.0,0.905308469429963
115.0,0.8407089660110308
116.0,0.8024032860224166
117.0,0.7746323728121147
118.0,0.8417547659067746
119.0,0.7648888807697206
120.0,0.8955158630926003
