Time,NormalisedFlux
0.0,1.1850212813123895
1.0,1.1167072468644084
2.0,1.0605919018667476
3.0,1.0076870281831949
4.0,0.9726347453822772
5.0,0.9351688690149703
6.0,0.8392129279494174
7.0,0.8505779176966914
8.0,0.8298587189703909
9.0,0.7644488040389879
10.0,0.8177318557317721
11.0,0.8776918284217747
12.0,0.8659413466636039
13.0,0.844744985213787
14.0,0.8798756470126927
15.0,0.8784439363575192
16.0,0.9671766607934961
17.0,0.973603760907924
18.0,1.0566472977888766
19.0,1.1192667777864718
20.0,1.0684279242018002
21.0,1.210476140665966
22.0,1.1575330689146723
23.0,1.1814358896601285
24.0,1.1947708601990858
25.0,1.1941209519114664
26.0,1.1616837397157465
27.0,1.2044102884222652
28.0,1.122719560998058
29.0,1.0418199955072645
30.0,1.0351090065865536
31.0,1.003739062340822
32.0,0.9473356191489575
33.0,0.885870151028617
34.0,0.866810424615361
35.0,0.8607690821213475
36.0,0.8432473077700233
37.0,0.7917024011575481
38.0,0.7651529676761942
39.0,0.8453675199188606
40.0,0.8348185594515286
41.0,0.8395301148875796
42.0,0.8979130026935077
43.0,0.8892653851249797
44.0,0.9477888489671111
45.0,1.015532061499945
46.0,1.0009417644561138
47.0,1.0856503166585747
48.0,1.1258129552801106
49.0,1.1771330927837242
50.0,1.2242751482369394
51.0,1.1943300305483964
52.0,1.1807176518144824
53.0,1.1908396126117133
54.0,1.1359793246371126
55.0,1.1384544160688346
56.0,1.054754857861395
57.0,1.0692530878333308
58.0,1.0016879741585614
59.0,0.8945918168156906
60.0,0.9146170657443501
61.0,0.8963798898263947
62.0,0.890072175301679
63.0,0.8019280152891431
64.0,0.8015604140501819
65.0,0.828421858969836
66.0,0.8329746507794995
67.0,0.7900311084586338
68.0,0.8720433907334856
69.0,0.8893119339021034
70.0,0.8828317676637549
71.0,0.952676159218354
72.0,1.052367761979977
73.0,1.0862645270712277
74.0,1.103653609359193
75.0,1.1034245311337523
76.0,1.1552882987059387
77.0,1.1783664182395739
78.0,1.2104581713681928
79.0,1.2012180594127855
80.0,1.2048626411920504
81.0,1.1435021570705746
82.0,1.166278287772954
83.0,1.091682299036738
84.0,1.1172562813182039
85.0,1.0255614058042457
86.0,1.0080462418964091
87.0,0.9822786551985606
88.0,0.9151660564655636
89.0,0.9045674868302986
90.0,0.8235135495172103
91.0,0.8524342840630597
92.0,0.8604900147826902
93.0,0.8124217259680737
94.0,0.8088496202389686
95.0,0.834472657211621
96.0,0.8924549948083682
97.0,0.8656910329517459
98.0,0.9093602599224035
99.0,0.9799448011565491
100.0,1.022469205892158
101.0,1.148955567409553
102.0,1.1430712902435958
103.0,1.164960431114647
104.0,1.1902437727536528
105.0,1.1688585431015808
106.0,1.1989554599458947
107.0,1.2356557345960124
108.0,1.2196457678410886
109.0,1.1270494986045012
110.0,1.0771990492895362
111.0,1.0749593486021318
112.0,1.01431502283294
113.0,1.0017505346711226
114.0,0.9323029988954081
115.0,0.8968442705170393
116.0,0.9179561295868723
117.0,0.8030853123870765
118.0,0.8391690657442037
119.0,0.8121312499296601
120.0,0.7738671545697061
