Time,NormalisedFlux
0.0,0.9135294443302486
1.0,0.8969177323596456
2.0,0.8736301998835959
3.0,0.9064821976240437
4.0,0.9178189638888379
5.0,0.9527270319267599
6.0,0.9793637919923773
7.0,1.0419613134495362
8.0,1.0466488131117542
9.0,1.0810863786860403
10.0,1.0744079748274111
11.0,1.106533801459799
12.0,1.0760170628554904
13.0,1.0611684378691706
14.0,1.0502038205370974
15.0,1.0650981689188543
16.0,1.0407834948307246
17.0,0.9997232357214109
18.0,1.0203435399941219
19.0,1.0676456617417571
20.0,1.0624769617972118
21.0,1.030033735219848
22.0,1.0349215190090888
23.0,1.0107619160414614
24.0,1.0077728822065548
25.0,1.0144982851020183
26.0,1.0110439338940895
27.0,0.9896279358011203
28.0,1.0048026270824908
29.0,0.9998210084312131
30.0,0.9926046761228394
31.0,1.0340666324225098
32.0,0.9829470601018041
33.0,0.9676733472091762
34.0,0.9686018753622203
35.0,0.9349200172672404
36.0,0.9448747699834782
37.0,0.9102274586034305
38.0,0.9614737827536404
39.0,0.923873019603529
40.0,0.9526529758996216
41.0,0.9512223348806558
42.0,0.9643333845820531
43.0,0.9152174107812499
44.0,0.9169193386545655
45.0,0.8874417247501784
46.0,0.8917545798686176
47.0,0.8922955084002853
48.0,0.9049551149662385
49.0,0.9475282550588824
50.0,0.9821642911942511
51.0,0.9973638970135653
52.0,1.0491537539664237
53.0,1.0620591974881357
54.0,1.0749379738277647
55.0,1.087660168757222
56.0,1.0860821445486701
57.0,1.0640815008122115
58.0,1.090396563099042
59.0,1.0705342783618093
60.0,1.046660712066154
61.0,1.0298638103846454
62.0,1.0615566859046197
63.0,1.0313949967466796
64.0,1.0532983332004806
65.0,1.0433838126407267
66.0,1.0493447850690456
67.0,1.0411564300266325
68.0,1.0184708407712144
69.0,0.984202234639543
70.0,0.9966562363711647
71.0,0.9794347548421676
72.0,0.988900694060076
73.0,1.0130146832884679
74.0,0.9941109601671598
75.0,0.9721593535223646
76.0,1.0030667996986489
77.0,0.9945032635862987
78.0,0.9366842809584783
79.0,0.9770302250967797
80.0,0.9458679563520859
81.0,0.9607990333559681
82.0,0.943699548915414
83.0,0.941509895094566
84.0,0.9558029538626154
85.0,0.9385403883280165
86.0,0.9503746404775965
87.0,0.947335739682011
88.0,0.9507753808160434
89.0,0.9051122806263113
90.0,0.8888585172208622
91.0,0.9107220073550965
92.0,0.8845173994576814
93.0,0.9346424532027113
94.0,0.9662994223785335
95.0,1.0318576727859528
96.0,1.02961517565056
97.0,1.041722348618227
98.0,1.1004992708247443
99.0,1.1020419124270022
100.0,1.0872478191119652
101.0,1.071267349019163
102.0,1.0641372413608965
103.0,1.0809871688176638
104.0,1.0128202054700863
105.0,1.0386878362930108
106.0,1.0290657112450077
107.0,1.0347188121222444
108.0,1.054458854063926
109.0,1.0316516605731096
110.0,0.989261815320482
111.0,1.0559041053264264
112.0,1.0546923203297192
113.0,1.0318895574196212
114.0,1.0404660223665143
115.0,1.0348652929563618
116.0,0.9975737926261735
117.0,0.9754273887846366
118.0,0.9888177750088739
119.0,1.0128416513570753
120.0,1.0074246944809282
