Time,NormalisedFlux
0.0,0.9800508942983617
1.0,0.9614516078339398
2.0,0.9781805309376483
3.0,0.9716532783631027
4.0,0.9527970752942593
5.0,0.9391028572601898
6.0,0.9262758778454516
7.0,0.895250276040577
8.0,0.9146054473204718
9.0,0.8775626598289766
10.0,0.8806142124149576
11.0,0.9166945537571979
12.0,0.9403327751206702
13.0,0.9344679980223323
14.0,0.9856697531907936
15.0,1.0392457955576857
16.0,1.0384455081603574
17.0,1.0739028510933486
18.0,1.0862744039240735
19.0,1.131744982696311
20.0,1.0913158414167243
21.0,1.0567801448605214
22.0,1.0548270956687769
23.0,1.0584102922331173
24.0,1.0421023123339963
25.0,1.022040187406818
26.0,1.0381868170966533
27.0,1.0543462517529827
28.0,1.0320751954512917
29.0,1.0605932775556854
30.0,1.0505052488584599
31.0,1.0255452815459074
32.0,0.9825679954890055
33.0,1.0039628391215258
34.0,1.0031313339708507
35.0,0.9908203323126921
36.0,0.981891887484647
37.0,1.023719755850992
38.0,1.005370695718784
39.0,0.9969919374074905
40.0,0.939871561645692
41.0,0.9842921953612938
42.0,0.9647402226892391
43.0,0.954396644476772
44.0,0.9387867728502265
45.0,0.9518166395651039
46.0,0.9512211609876433
47.0,0.9543357724032462
48.0,0.9672314147358098
49.0,0.9569982013832246
50.0,0.9676647147520776
51.0,0.9512905123795591
52.0,0.9753844421171761
53.0,0.9193938608267987
54.0,0.9207607911270893
55.0,0.9255890529199479
56.0,0.8967534393174695
57.0,0.9400422445432551
58.0,0.9568370499725384
59.0,0.9749763146990614
60.0,1.007046701674106
61.0,1.0653098394231364
62.0,1.0531451596657722
63.0,1.0688473150357571
64.0,1.1020229096902898
65.0,1.0847094400949737
66.0,1.0893063275437664
67.0,1.0851128979154245
68.0,1.0631441661125682
69.0,1.066582785674885
70.0,1.0511879458990856
71.0,1.0529528189605533
72.0,1.0320677428546796
73.0,1.0362911360151092
74.0,1.0464165729688386
75.0,1.042921146781475
76.0,1.0453301952180547
77.0,1.038744777489172
78.0,1.0079524733001148
79.0,1.0135094468550847
80.0,1.0126765945991656
81.0,1.0069693147797447
82.0,0.9722692923390117
83.0,1.015923809177235
84.0,0.973741989686172
85.0,0.9589466878481987
86.0,0.9926248332045524
87.0,0.9758126121217182
88.0,0.973396539695508
89.0,0.9671850451683233
90.0,0.983139787224789
91.0,0.9425886161420599
92.0,0.9493587911669092
93.0,0.9460472748954398
94.0,0.9558156893048001
95.0,0.9498382110799277
96.0,0.9552710963240658
97.0,0.9417808186321657
98.0,0.8940964953409483
99.0,0.9016622722764747
100.0,0.8763369011035727
101.0,0.9156686007276791
102.0,0.9410011010418011
103.0,0.9419606038291781
104.0,0.9503191617423078
105.0,0.9984941575586109
106.0,1.072823650201539
107.0,1.0980502722843375
108.0,1.0934558208946212
109.0,1.1138677118085563
110.0,1.0882534235348837
111.0,1.0704293191254708
112.0,1.044702605505559
113.0,1.0807309176972708
114.0,1.0225293604417431
115.0,1.0257104433326287
116.0,1.0305421164968127
117.0,1.0250772277768327
118.0,1.0370522726916518
119.0,1.0626485891461626
120.0,1.014896704838343
