Time,NormalisedFlux
0.0,0.9917296316795527
1.0,0.9704791087456107
2.0,0.9705458017241608
3.0,0.9528637282217285
4.0,0.9532973611326411
5.0,0.9591003476098062
6.0,0.9356415876644966
7.0,0.964494010473376
8.0,0.9441700494747389
9.0,0.958924848147805
10.0,0.94451557357129
11.0,0.9171079644481593
12.0,0.9600947505797762
13.0,0.9322216667443015
14.0,0.9244541912490896
15.0,0.9149902416332668
16.0,0.9137857180752269
17.0,0.9181179076995587
18.0,0.9656212073568612
19.0,0.9849599286884055
20.0,1.0553266048274728
21.0,1.0670080772763786
22.0,1.0668943664787371
23.0,1.096966772963814
24.0,1.109613658062413
25.0,1.1089089493260846
26.0,1.0694630674687478
27.0,1.0477237426156634
28.0,1.0594142920031657
29.0,1.0493748143721968
30.0,1.0416467634809818
31.0,1.0649816312434872
32.0,1.0332237495459529
33.0,1.0307568443485018
34.0,1.0551180118662657
35.0,1.0202125107234474
36.0,1.0289038766249632
37.0,1.016024469298637
38.0,1.00735973637678
39.0,1.0206635836249762
40.0,0.9974706193800471
41.0,1.0000587702719457
42.0,1.0224680465342988
43.0,0.9707285801412011
44.0,0.9602875734501026
45.0,0.9761442207594947
46.0,0.9631825335102207
47.0,0.972492268656319
48.0,0.9452589254648188
49.0,0.940039489397711
50.0,0.9707051520751168
51.0,0.964456545286847
52.0,0.9483134351491426
53.0,0.9716460928854651
54.0,0.9811463770125739
55.0,0.9423090109592324
56.0,0.9552900708405162
57.0,0.9007679635839178
58.0,0.8859051694365906
59.0,0.9271118836852155
60.0,0.9193954675991947
61.0,0.945222135985736
62.0,0.9693688372118604
63.0,1.0271927616052594
64.0,1.02565448098176
65.0,1.0813703549549005
66.0,1.0726445007218441
67.0,1.0919100858173252
68.0,1.106928288306831
69.0,1.0920672020454572
70.0,1.10436678994829
71.0,1.0686387699332334
72.0,1.0394979040460555
73.0,1.0620201829831566
74.0,1.0566457980049466
75.0,1.0381709097935568
76.0,1.0371527323369116
77.0,1.0567048354702566
78.0,1.0634022495711657
79.0,1.0246984090744236
80.0,1.0227457643255833
81.0,1.012623911395421
82.0,1.0124624983198547
83.0,1.047175309951013
84.0,0.9575577011915977
85.0,1.0128481666274614
86.0,1.0054659530717456
87.0,1.0058329721440584
88.0,0.9853986155859136
89.0,0.9762276712537278
90.0,1.0006249268008178
91.0,0.9698238181061896
92.0,0.9597128413768808
93.0,0.9435011339353805
94.0,0.9770276457605815
95.0,0.9691743703789606
96.0,0.973262028748692
97.0,0.9598970908421065
98.0,0.9192286926257814
99.0,0.9337317836958586
100.0,0.9339840650079838
101.0,0.9226886361804996
102.0,0.9370277535467398
103.0,0.8990395667357819
104.0,0.9013111367483622
105.0,0.909438602524528
106.0,0.9490179292575154
107.0,0.9893995189313575
108.0,1.0345520071622831
109.0,1.0700400755027486
110.0,1.0711083380015045
111.0,1.1068694054819568
112.0,1.0830895872837845
113.0,1.0769669378791706
114.0,1.0921166692829687
115.0,1.0796409193213459
116.0,1.0584595521374758
117.0,1.0401311806633327
118.0,1.0268151707985076
119.0,1.040891092750668
120.0,1.0582991070170806
