Time,NormalisedFlux
0.0,1.1002552042269567
1.0,0.9944968959146503
2.0,0.8930193906985778
3.0,0.9236827235477042
4.0,0.8449873764222089
5.0,0.7824879879866015
6.0,0.7897176173621442
7.0,0.7533474548445942
8.0,0.8246137445244911
9.0,0.8079465521593238
10.0,0.8684797223536549
11.0,0.9404396020284715
12.0,0.9877036240410774
13.0,0.9993486537452159
14.0,1.0844438855372356
15.0,1.1326776030536359
16.0,1.1774529296134442
17.0,1.164763487491442
18.0,1.1550048612441302
19.0,1.1887934957799697
20.0,1.164060837167791
21.0,1.1941058008982377
22.0,1.1609005210383971
23.0,1.094996377694842
24.0,1.0572227596751678
25.0,0.972889091096467
26.0,0.9446182679242174
27.0,0.9146244331824145
28.0,0.8590806291252349
29.0,0.822425434885544
30.0,0.8356650465440729
31.0,0.8169874238112295
32.0,0.7929663116306762
33.0,0.8059391071255224
34.0,0.8596818686820075
35.0,0.9002696582437922
36.0,0.8960353077460322
37.0,0.9833735788275775
38.0,1.0335802124069924
39.0,1.1279062442409198
40.0,1.1694286080112406
41.0,1.1331445296436315
42.0,1.180559506985072
43.0,1.1545449960129297
44.0,1.224245371667536
45.0,1.214442498065896
46.0,1.211697742555109
47.0,1.0521122841983634
48.0,1.0962485830520095
49.0,1.060151230768116
50.0,0.9960339463068012
51.0,0.9641252276671439
52.0,0.8862461414103957
53.0,0.8213923004362433
54.0,0.8283246851661615
55.0,0.7666037822416305
56.0,0.8136724647585444
57.0,0.8202745747049157
58.0,0.8241703846874382
59.0,0.8502105635939662
60.0,0.913806657919703
61.0,0.9216485646639729
62.0,0.9560190798236297
63.0,1.0201215351269624
64.0,1.0851542432920942
65.0,1.1856370515500751
66.0,1.1920467520080937
67.0,1.2322267468092953
68.0,1.2324114852489867
69.0,1.1323664874188586
70.0,1.1861911634485984
71.0,1.1094918541548144
72.0,1.1519992046686776
73.0,1.092490743284252
74.0,0.9475273906084478
75.0,0.9256697503582156
76.0,0.9654775496612177
77.0,0.9353273982655408
78.0,0.905531137339397
79.0,0.83299593896616
80.0,0.769737389534872
81.0,0.8140759029885175
82.0,0.8261776545209122
83.0,0.8173853745519072
84.0,0.9190983120538866
85.0,0.8835108630769436
86.0,1.0321353840059844
87.0,1.0290835694796585
88.0,1.0883857930901575
89.0,1.1143227202038526
90.0,1.111882397161094
91.0,1.2111401928277323
92.0,1.1956947058741865
93.0,1.2010166626317105
94.0,1.1979232620477687
95.0,1.125012040069255
96.0,1.127418301914947
97.0,1.0443646601618972
98.0,1.0070278321272084
99.0,1.0204358453758975
100.0,0.957065527363703
101.0,0.9049176139171013
102.0,0.8341039847460832
103.0,0.8247369063246416
104.0,0.8695536518531679
105.0,0.7822446415960432
106.0,0.8010423744393468
107.0,0.8759471854277472
108.0,0.8104942190492502
109.0,0.8944172605453584
110.0,0.9102967134265189
111.0,1.083932462694392
112.0,1.0911796604485478
113.0,1.0632777004527518
114.0,1.1617582079613489
115.0,1.17057827678792
116.0,1.1979271304254944
117.0,1.191047296459132
118.0,1.2008159506854796
119.0,1.1591688155515574
120.0,1.1489129255768127
